yr_district_id,winner_votes,totalvotes,year_x,district_id_x,winner_voteshare,total_dem_votes,total_rep_votes,total_dem_vote_share,total_rep_vote_share,dL1_winner,incumbent_in_race,dL2_winner,dL3_winner,dL4_winner,dL5_winner,dL6_winner,dL7_winner,dL8_winner,dL9_winner,dL10_winner,incumbent_L5_races,incumbent_L4_races,incumbent_L3_races,incumbent_L2_races,incumbent_L10_races,rep_L5_wins,rep_L10_wins,dem_L10_wins,dem_L5_wins,rep_L4_wins,rep_L3_wins,rep_L2_wins,rep_L1_wins,dem_L4_wins,dem_L3_wins,dem_L2_wins,dem_L1_wins,rep_L5_voteshare,rep_L10_voteshare,rep_L4_voteshare,rep_L3_voteshare,rep_L2_voteshare,rep_L1_voteshare,dem_L10_voteshare,dem_L5_voteshare,dem_L4_voteshare,dem_L3_voteshare,dem_L2_voteshare,dem_L1_voteshare,target,top_dem_votes,top_rep_votes,dem_incumbent_in_race,rep_incumbent_in_race,malepop_share,femalepop_share,m18_below_share,f18_below_share,18_below_share,m18_29_share,f18_29_share,18_29_share,m30_44_share,f30_44_share,30_44_share,m45_59_share,f45_59_share,45_59_share,m60_74_share,f60_74_share,60_74_share,m75_above_share,f75_above_share,75_above_share,white_share,black_share,asian_share,hispanic_share,otherrace_share,native_share,nativeinstate_share,nativeoutofstate_share,foreignborn_share,hs_below_share,hs_share,somecollege_share,college_share,graddeg_share,samehouse_share,samecounty_share,samestate_share,diffstate_share,liveabroad_share,m18_above,f18_above,18_above_share,ptransport_share,walktowork_share,workathome_share,inschool_share,incollege_share,ingradschool_share,m25_above,f25_above,m_college_share,m_graddeg_share,m_phd_share,f_college_share,f_graddeg_share,f_phd_share,poverty_share,hhinc_10k_less_share,hhinc_30k_less_share,hhinc_50k_less_share,hhinc_75k_more_share,hhinc_100k_more_share,hhinc_125k_more_share,hhinc_150k_more_share,hhinc_200k_more_share,lfpr,unemp_rate,armedforce_share,naturalresourcesemp_share,bluecollaremp_share,vacanthousing_share,renter_share,mortgage_share,housevalue_10k_less_share,housevalue_50k_less_share,housevalue_100k_less_share,housevalue_300k_more_share,housevalue_500k_more_share,housevalue_750k_more_share,housevalue_1m_more_share,mpop_share,fpop_share,median_household_income_scaled,income_lowest_quintile_scaled,income_second_quintile_scaled,income_third_quintile_scaled,income_fourth_quintile_scaled,income_highest_quintile_scaled,income_top_5_percent_scaled,median_gross_rent_scaled,median_monthly_owner_costs_scaled
2016-TX-23,110577,228965,2016,TX-23,0.48294280799999995,107526,121439,0.46961762700000004,0.530382373,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,7,3,2,3,2,2,1,1,1,0,0,0.49845554200000003,0.5438910060000001,0.512473511,0.513182177,0.526789225,0.523196077,0.45252432,0.49437511,0.478564804,0.486817823,0.473210775,0.47680392299999996,0,107526.0,110577.0,0,1,0.5037674139394316,0.4962325860605684,0.28213537279395146,0.2769684012931484,0.2795713531640067,0.18562909621350648,0.1607571175305037,0.17328680991119666,0.20144895527294396,0.1967567003858588,0.19912050549587035,0.17117549770920226,0.17582125351965794,0.17348087312923058,0.11417264191646292,0.12971634164146414,0.12188593222794925,0.04543843609393298,0.059980185629366974,0.022890481044145018,0.8029753772588959,0.03854354261110768,0.01595975905110849,0.6833845660228943,0.142521321078888,0.8307225361733839,0.6326059843921422,0.18156425303773624,0.16927746382661615,0.2570041896370865,0.2486856348420354,0.2777262477308749,0.1383668999826217,0.07821702780738138,0.8437325343103771,0.08008730257301952,0.03550968763584425,0.018473524602041026,0.008462450061065227,279525,277326,1.8641663896904564e-06,0.006531357098735431,0.015464547868921338,0.04897106825158424,149690.16929956066,23280.649499062358,5148.184766255614,237876,239731,0.13807193663925746,0.07125981603860836,0.010076678605660092,0.13865958094697808,0.06533573046456237,0.00978596843962608,0.17457409592415493,0.08102244817870355,0.3029423825670557,0.4870253848290702,0.3414848162829767,0.2192787128123498,0.1458315879517966,0.1034750362671911,0.05613147022121885,0.600481411958218,0.06682622461205424,0.009931118267985468,0.16653795745093972,0.133962022691067,0.1447959364523902,0.2954199718681241,0.5104793136033944,0.02178470627256854,0.17818900939352028,0.4386980493269333,0.17452797717017854,0.05127322565100663,0.012935647189140816,0.0031666364188220864,0.5037674139394316,0.4962325860605684,-0.5378426527208646,-0.6267974441471341,-0.6392257293940573,-0.5393093535234688,-0.4410138156162898,-0.21417486504133065,-0.17448527943683198,-0.5770986637092146,-0.8403437591502381
2018-TX-23,103285,210069,2018,TX-23,0.491671784,102359,107710,0.487263709,0.5127362910000001,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,4,7,3,1,3,3,2,1,1,0,0,0,0.512526067,0.530277083,0.513070705,0.522104914,0.521559332,0.530382373,0.46613824299999995,0.480304585,0.486929295,0.477895086,0.47844066799999996,0.46961762700000004,0,102359.0,103285.0,0,1,0.5085456975129863,0.4914543024870138,0.2907451714160097,0.2785507215709509,0.2847521565731935,0.18100160526773207,0.15723528291506197,0.16932154389321907,0.19325838675705245,0.1975247577129798,0.19535511311934856,0.16891608641861702,0.18239768928012187,0.1755416781493248,0.12602629776182736,0.1247989758347793,0.12542312512024292,0.04005245237876138,0.05949257268610605,0.020368579667860025,0.8205052542910477,0.034928946177964736,0.012848444511462723,0.7033002459455384,0.13171735501952486,0.8361875321731083,0.6543737228250979,0.15872196714833167,0.16381246782689174,0.2351558587486691,0.276882320016497,0.2641287102462345,0.1550065440894878,0.0688265668991116,0.8559138722643108,0.07293481143308772,0.024974131521066558,0.016312740810840318,0.014435651183710397,277469,272754,1.859805982525179e-06,0.007249127304631352,0.011971949299665855,0.04178981886515379,151312.20979854712,25536.37738293501,4231.4829253124,236660,238578,0.14408434040395504,0.06477224710555228,0.005556494549142229,0.1658409409082145,0.061384536713359986,0.005951931862954673,0.16617702879070712,0.07703951804084473,0.2930337762891755,0.4967006676961221,0.3294982492007221,0.22144892233410904,0.14081210987624784,0.09375584505970117,0.052319537180016966,0.5966326509375716,0.0530887546728903,0.014804543974698853,0.1410850409119519,0.15223966710958808,0.13717652798889074,0.28895365275451834,0.4929098405784689,0.0140029119205217,0.15576939547061774,0.4230298655377877,0.17036570295963688,0.04542840713053479,0.012002495931875742,0.004159886459569574,0.5085456975129863,0.4914543024870138,-0.710892130830955,-0.7087513157191864,-0.6939600301619523,-0.7214581859560776,-0.5978117993813131,-0.31629538610582414,-0.1629400700907897,-0.6764114702756213,-0.9503842824537622
2012-TX-24,148586,243489,2012,TX-24,0.610237013,87645,155844,0.359954659,0.640045341,1,1,1,1,1,0,0,0,0,0,0,4,4,3,2,4,5,5,5,0,4,3,2,1,0,0,0,0,0.703111229,0.552626321,0.7144398829999999,0.743119176,0.82002267,1.0,0.444992661,0.296888771,0.285560117,0.256880824,0.17997733,0.0,0,87645.0,148586.0,0,1,0.4866207288251991,0.5133792711748009,0.2508417036081028,0.23936822341424235,0.2449514567083402,0.17016441277144942,0.1758155837869895,0.17306560682869154,0.2362718141518433,0.22426792263156914,0.2301092650719036,0.21859603838168454,0.20706932362460406,0.21267846196065476,0.09451209247516974,0.10772327994064128,0.1012944422675472,0.02961393861175018,0.045755666601953626,0.01441081886091074,0.6824240653487867,0.1121444925789042,0.11492970745686673,0.22902111984752316,0.09050173461544238,0.7757888370226053,0.4561485666383139,0.29974373292519924,0.2242111629773947,0.10349962618231302,0.18830021940144356,0.2854805950933118,0.27892503478439784,0.14379452453853378,0.7905436493687529,0.10819740620037983,0.046085749120404564,0.025906594269283857,0.016333100776993032,267015,286012,2.061318516596815e-06,0.01630173461210351,0.009536488896931471,0.04725848563968668,124147.72315354475,24341.794702304902,6398.902849418182,238358,252523,0.2820715058861041,0.14698478758841746,0.009456363956737344,0.2759550615191487,0.12109788019309133,0.010759415973990487,0.1125923114416354,0.043984391861568564,0.2203536154628827,0.4020020623571852,0.4132456774432252,0.28851417784918754,0.1973319538607532,0.14296383338072416,0.07743089219216236,0.7366336322274484,0.06467972205873977,0.0005099632589261361,0.060060648882187685,0.0953309826538788,0.06072940934189695,0.5144998783825913,0.6950683404249314,0.004664225181170925,0.02722326890916404,0.1100432552199101,0.26911379721557754,0.0825165647028938,0.03221208464757228,0.016511780520332774,0.4866207288251991,0.5133792711748009,0.5862702732390371,0.9327478099303695,0.6839634262310095,0.6124895115678538,0.6793484389320457,1.1204659084506736,1.3055040245290928,-0.033458041632360935,0.5624470407882043
2014-TX-24,93712,144073,2014,TX-24,0.650448037,46548,97525,0.323086213,0.676913787,1,1,1,1,1,1,0,0,0,0,0,5,4,3,2,5,5,6,4,0,4,3,2,1,0,0,0,0,0.706934664,0.580113585,0.726567829,0.772319709,0.658479564,0.640045341,0.41750539600000003,0.293065336,0.273432171,0.227680291,0.34152043600000004,0.359954659,0,46548.0,93712.0,0,1,0.4906036979165294,0.5093963020834705,0.25029338389114314,0.22624746859506056,0.2380444835591063,0.1687608592321264,0.16701970551645834,0.16787392196800618,0.23307973865336126,0.22980372074497665,0.2314109472452709,0.20894841008757206,0.2165123899824903,0.21280147347507716,0.10776386423509382,0.1134871186081217,0.11067926884859727,0.03115374390070332,0.04692959655289247,0.015284203790662922,0.6725180561301254,0.1099283024734461,0.12259591948586472,0.2417136789183976,0.09495772191056387,0.7739195965334338,0.44262485145358105,0.31392238960135543,0.2260804034665662,0.09858732456924647,0.18011755951522562,0.2856230904269945,0.28479052140356137,0.15088150408497206,0.7697352645904861,0.11529837079821137,0.05465717726231914,0.029476088967118213,0.015284141961629569,279175,299166,2.007134374911131e-06,0.014798973690442188,0.013426980418580009,0.05332952495343279,124186.46099487005,23711.82716579728,7313.619152954085,248432,271645,0.2938711599149868,0.1504637083789528,0.01242191022090552,0.2764858547000681,0.13154668777264444,0.00835649468976053,0.10553185546663996,0.040362665684830636,0.20542946560067327,0.3920517304860088,0.4329896907216495,0.3155868661897749,0.22756351251840945,0.1677230170418683,0.10236955606985064,0.7388984998495309,0.050383740600005916,0.0006211575829006466,0.06381413636422817,0.09886211251285656,0.05808912779608115,0.5093756574794867,0.6968387338854494,0.015464608292460668,0.03472166385248318,0.10689876979979096,0.3027458390287047,0.11091233148401276,0.03859451636246683,0.014405939267240224,0.4906036979165294,0.5093963020834705,0.49069611509799543,1.0087271392384887,0.6390297049000524,0.5311536043374514,0.7349605406699696,1.1570234971599132,1.1526293701302681,0.10210687837562474,0.6564675276465687
2016-TX-24,154845,275635,2016,TX-24,0.561775536,112165,163470,0.40693308200000006,0.593066918,1,1,1,1,1,1,1,0,0,0,0,5,4,3,2,6,5,7,3,0,4,3,2,1,0,0,0,0,0.699867647,0.592246465,0.727506511,0.636675349,0.634990352,0.676913787,0.40537251700000004,0.300132353,0.272493488,0.363324651,0.36500964799999996,0.323086213,0,108389.0,154845.0,0,1,0.4889924195166762,0.5110075804833238,0.2435413755628008,0.2212901037243196,0.23217080697794185,0.17351342959167831,0.16769218960082602,0.17053873182854012,0.23476685814832066,0.2334601927900579,0.23409914224509346,0.20737463126843655,0.2062204878435296,0.2067848552293441,0.1076670289292553,0.12029198309310925,0.11411847621023916,0.033136676499508355,0.05104504294815765,0.01620364820413396,0.626386307301229,0.11756898163905967,0.13944116236608256,0.2482592472153649,0.11660354869362878,0.7636979498152012,0.4585237100461965,0.286089541058737,0.2363020501847988,0.10371774970756792,0.1709182735104356,0.27789323838180224,0.2955090525200656,0.1519616858801286,0.7851057610914074,0.10521953793341676,0.053837754122069696,0.0290996420432762,0.013133937055796456,292341,314489,1.942466928813403e-06,0.016157621568979916,0.012293990893845724,0.06528352632525035,127183.43124267134,23867.086580817617,7235.036316952545,260846,282870,0.3141087078199397,0.15162969721598185,0.012842826802021116,0.27835754940432,0.12736239261851734,0.013062537561423976,0.08329421410848024,0.02874105971578035,0.15776479196010998,0.33316680257725145,0.4694168952435593,0.3447702359042459,0.2437655719686836,0.18064611784575813,0.1071834921821868,0.7350222052433026,0.033596495409107266,0.00042662577989141623,0.06647139219040447,0.09136592322036864,0.06714954928950707,0.5269054610269683,0.6750284441234782,0.004407987518650488,0.016821207393428215,0.05280046873190306,0.3838423752716669,0.13191941626526954,0.040564385913516236,0.012576731003753942,0.4889924195166762,0.5110075804833238,0.6336684413534655,1.7117647292000286,0.946586370669115,0.6408458392055117,0.6906164255448501,0.931560995325742,0.9359025714130109,0.268961643152836,0.5703647123235094
2018-TX-24,133317,263418,2018,TX-24,0.506104366,125231,138187,0.475407907,0.524592093,1,1,1,1,1,1,1,1,0,0,0,5,4,3,2,7,5,8,2,0,4,3,2,1,0,0,0,0,0.686923628,0.6030277820000001,0.608654535,0.5981909329999999,0.558829505,0.593066918,0.39543820799999996,0.313076372,0.391345465,0.401809067,0.441170495,0.40693308200000006,0,125231.0,133317.0,0,1,0.4934314706981476,0.5065685293018524,0.2518211937304329,0.2354758244984666,0.2435411440777,0.17098957436245554,0.15724870283513484,0.164028881281535,0.2330469406984873,0.23364264619165226,0.2333487063540569,0.2053642894051612,0.20498042224782692,0.20516983438382308,0.10647270995653453,0.1262031003658955,0.11646750480875588,0.032305291846928534,0.04244930386102386,0.015940500722161847,0.639870116722472,0.1263099875890979,0.14181049189916795,0.2449072181956573,0.09200940378926213,0.7540554153652718,0.4519343134571424,0.2855669832509065,0.2459445846347283,0.08711286989274325,0.18745633353932595,0.26235634765929433,0.2958573479765352,0.1672171009321013,0.7946251920065291,0.1057076401413318,0.04723141895480957,0.02634160851790332,0.012439648395269108,295378,309867,1.8906353079179809e-06,0.012174497319188031,0.015140988312299741,0.05914927071858559,134129.437467257,23692.688142941235,7549.400072332281,262906,282421,0.2955733227845694,0.16649296706807756,0.011897788563212709,0.2961217473204896,0.1436720357197234,0.013143498535873748,0.0708158824551339,0.03148847531537144,0.14382170482271714,0.32033237294294764,0.4958891398016924,0.36269662046410217,0.25389996366090434,0.18655583242485596,0.10538986658360587,0.7404632792655057,0.038371885297593035,0.000724812237067371,0.06508980760584045,0.08453924793525333,0.05787988738869546,0.5174881897939054,0.6807361781674893,0.004303562542867518,0.014322794087980956,0.045530346840243686,0.4510604247078284,0.16176688139650605,0.046148983955780896,0.0177723684387482,0.4934314706981476,0.5065685293018524,0.676438669173333,1.7117788882392293,0.9067691513204491,0.687390681663168,0.6591303433738784,0.7253415104846147,0.6869697612789859,0.34148277029493757,0.6396645569055487
2012-TX-25,154245,263932,2012,TX-25,0.5844118939999999,98827,165105,0.374441144,0.625558856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,4,1,1,1,0,3,2,1,1,0.440676891,0.39240080899999996,0.44075664200000003,0.479680324,0.548661635,0.47176441399999997,0.60586122,0.559323109,0.559243358,0.5203196760000001,0.451338365,0.528235586,0,98827.0,154245.0,0,0,0.490083806152725,0.509916193847275,0.26963971266456105,0.2580752616535213,0.2637428118210784,0.17018755066103922,0.16911575078979604,0.1696410225501289,0.2029404365933421,0.2024644860415637,0.20269774169951973,0.19329457472677974,0.1904885989985171,0.19186376226339624,0.12015261201330465,0.12369710515570265,0.121960006465594,0.04378511334097325,0.05615879736089919,0.021458451926935167,0.8358314452520349,0.08035007355983004,0.026037714138555487,0.19253223893109486,0.0577807670495796,0.9176855913141868,0.5956880515274966,0.30020492645386826,0.08231440868581323,0.11609753990366962,0.2363485172465928,0.3167671008013132,0.21660943000928745,0.11417741203913692,0.7943297288560008,0.09832086332117837,0.06110260294951631,0.024650077121386046,0.008651841461443417,261301,276180,2.016779073504924e-06,0.01213589961917416,0.02126511529260586,0.06556691899107664,143564.5926658126,30692.42654225209,6836.991359969673,226434,236556,0.2101451195491843,0.10589399118506937,0.01989983836349665,0.22279713894384415,0.09244322697373984,0.010614822705828642,0.14001846529811593,0.06955329075939383,0.257631794883992,0.4410564996610734,0.3825510272845834,0.2588606516111897,0.1723729223402189,0.11787510851597713,0.06656835812849085,0.6290624624074662,0.07590914090532093,0.03988160816526906,0.10986046683205296,0.09912111626534358,0.12942934445011942,0.327022559431079,0.6210873534782353,0.011385992813806915,0.09063438770100724,0.2535665900924781,0.2851446074100253,0.12230075985156387,0.05550450609648348,0.026853978912646518,0.490083806152725,0.509916193847275,0.2703650613217534,0.12959511439409618,0.24513962461548466,0.25329222802845075,0.39332837176854635,0.6972017269081472,0.8394364498720023,-0.025292519017354298,-0.11546723972895231
2014-TX-25,107120,177883,2014,TX-25,0.602193577,64463,113420,0.362389885,0.637610115,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,8,3,2,2,2,1,2,1,0,0,0.48012733700000004,0.45616182,0.519162772,0.578311128,0.631584485,0.625558856,0.5421002079999999,0.519872663,0.48083722799999995,0.42168887200000005,0.368415515,0.374441144,0,64463.0,107120.0,0,1,0.4887409728590871,0.511259027140913,0.2502755826898512,0.2379031098257734,0.2439500442500354,0.17874717237115995,0.16878250569380782,0.17365264657991342,0.20299844907806308,0.2087006089955626,0.2059137298100858,0.1943958926554136,0.1910556881859045,0.19268818296788065,0.1306385038937167,0.13845562490684646,0.1346350775779322,0.042944399311795486,0.055102462392105284,0.02098876116272301,0.8307148720224806,0.07122918844632913,0.029640839440551205,0.18298927036905333,0.06841510009063904,0.9158046153722752,0.5735780498434538,0.32090633697939364,0.08419538462772486,0.11294699563071264,0.2172186213603714,0.3170495994650019,0.22212209130444527,0.13066269223946875,0.8085296956506627,0.08635574889508597,0.05223509468972837,0.03096432992612517,0.008983692992986838,274091,291451,2.0210920367106517e-06,0.010930715719688127,0.029576544189738083,0.07563961902983332,137329.72208565444,34293.735472130735,7225.060227637312,235700,254769,0.2118922358930844,0.12917267713194738,0.016677980483665675,0.2315862604948012,0.10434550514387544,0.012266013525978435,0.1291085021563537,0.06399987989701167,0.23345393675076376,0.4146292946201368,0.4114615783033952,0.28395724333616074,0.1880475007318776,0.13546115794293606,0.07300009758367801,0.630438464288708,0.061478258412680474,0.03961946213480005,0.09403411883888232,0.10139903482412684,0.11792437214044985,0.3219848520105991,0.6041605544453609,0.028170651373658314,0.1025081788440567,0.2669984334261468,0.3129383500600612,0.1441303300876285,0.06474433846852183,0.030717025834629583,0.4887409728590871,0.511259027140913,0.3524483950990042,0.11351949193161223,0.3424816352904574,0.3547791878570993,0.39492763193212943,0.8050006693114604,1.0619643880561471,0.1358529737808257,-0.09454923405333639
2016-TX-25,180988,310196,2016,TX-25,0.583463359,117073,193123,0.37741621399999997,0.622583786,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,7,2,3,3,2,1,1,0,0,0,0.539846975,0.474377163,0.5893792929999999,0.628584252,0.63009695,0.637610115,0.523884865,0.460153025,0.41062070700000003,0.371415748,0.36990305,0.362389885,0,117073.0,180988.0,0,1,0.4979151838321556,0.5020848161678444,0.2457286670282053,0.2291411579499737,0.23740033058197896,0.16666227906217587,0.1640981727709189,0.1653748802262953,0.20499502445650744,0.19879437864029512,0.20188177434175256,0.19896645588614686,0.19762478494356966,0.19829282327758527,0.13667212484665325,0.1519192562637225,0.1443274780212794,0.04697544872031127,0.058422249431520024,0.02338986576464376,0.8359005213023515,0.07546628181786008,0.025894714489636216,0.19400390878454105,0.06273848239015227,0.9243200589332504,0.5796968660251646,0.3233542666965528,0.07567994106674951,0.09505883560575702,0.24332140368470195,0.29007207139628216,0.24092494586255706,0.13062274345070185,0.8377264558649464,0.07043545852192366,0.05320246376640622,0.021601867617778023,0.004625788278103072,286516,295269,1.9991298629065533e-06,0.013640238704177323,0.02180042235706445,0.09688859914525627,128964.0735074866,28551.661171727177,7040.710475646031,247314,259267,0.24105792636082066,0.12118602262710562,0.0196632620878721,0.2407980961711286,0.11196179999768577,0.008905876953102401,0.09380689660596384,0.04500945371438882,0.192152853217458,0.3646464912247729,0.4620817718102642,0.32808335807963673,0.23410629508369266,0.17629015949149165,0.1057537974612172,0.6330657574604015,0.048074667788193234,0.03024638423810172,0.08773116647132395,0.123624407088974,0.1430315524989128,0.30827002665082903,0.6167435592290094,0.009612928818680273,0.06518206963260027,0.20158349771495954,0.3825717437494226,0.16579992718301514,0.062122669448927574,0.02213853703069725,0.4979151838321556,0.5020848161678444,0.5498449608474424,0.7639806965126876,0.5918079333016737,0.5276526434452925,0.5702852515757766,0.9896327701844827,1.0953096246367582,-0.01637634269083596,0.01999862704002945
2018-TX-25,163023,304553,2018,TX-25,0.535286141,136385,168168,0.447820248,0.552179752,1,1,1,1,0,0,0,0,0,0,0,3,3,3,2,3,4,4,6,1,4,3,2,1,0,0,0,0,0.581939385,0.48360639299999997,0.6094831270000001,0.6041245510000001,0.5873817689999999,0.622583786,0.516393607,0.418060615,0.390516873,0.395875449,0.412618231,0.37741621399999997,0,136385.0,163023.0,0,1,0.4949729370430159,0.5050270629569842,0.2504156626814208,0.2427077614237759,0.2465229639477099,0.1768983634401011,0.15379447106043626,0.16523027252872471,0.1995564559448716,0.20314728880398514,0.20136992371727916,0.19261169175990303,0.2017584103609329,0.19723103219067514,0.13180983368376895,0.13832126212448262,0.13509828126483714,0.04870799248993457,0.060270806226387176,0.02410921440927576,0.8337568448706992,0.06750989143164625,0.032649004526319116,0.18292659766403951,0.06608425917133542,0.9286968632291964,0.5663571044218656,0.342037793182034,0.07130313677080366,0.08709082063677151,0.2252523224476243,0.2941728379808026,0.2471176938461895,0.14636632508861208,0.8379881619346058,0.06727946064001519,0.045716456177001236,0.030069952204602287,0.006717943848320832,293044,302071,1.9078613311743787e-06,0.010917060475309909,0.019247996712553936,0.08737757687829599,134790.73419094647,29891.63194951973,7784.3137172894,250573,267415,0.22670838438299415,0.13822718329588582,0.02444796526361579,0.2662416094833873,0.11975394050445935,0.011330703214105415,0.1010109834457,0.03962540565600371,0.1874900324524803,0.3383699582753825,0.4875623551228558,0.3587019007881317,0.2453704218822439,0.18709689383402875,0.10791284191006027,0.6263145023233064,0.04343009555789927,0.02660901810395877,0.09634566678727173,0.12073200921676536,0.14471826853229372,0.2972313398238294,0.6119619598488527,0.008116780308627641,0.053286821050853896,0.1768962023178738,0.4132486120200122,0.17895970108294104,0.06757826518334002,0.0242606235882713,0.4949729370430159,0.5050270629569842,0.5550785701860311,0.806008335364464,0.6054653092390382,0.5651904538949227,0.5995091807714937,0.8857011372853932,0.9903266419406315,0.15471318486914695,0.043396242145807146
2012-TX-26,176642,258723,2012,TX-26,0.6827456390000001,74237,184486,0.286936221,0.7130637790000001,1,1,1,1,1,1,0,0,0,0,0,5,4,3,2,5,5,10,0,0,4,3,2,1,0,0,0,0,0.668461691,0.735516597,0.667358754,0.680604709,0.703052166,0.693040553,0.26444204600000004,0.331538309,0.332641245,0.319395291,0.29694783399999997,0.306959447,0,74237.0,176642.0,0,1,0.4938643722996239,0.5061356277003761,0.2906486782684277,0.2732032892068292,0.28181894532525825,0.1593204142946221,0.16086244225187402,0.16010088958269733,0.2399658803490786,0.24058514589138874,0.2402793127030489,0.2008983401761589,0.19448146528791094,0.19765053117672074,0.0870563972995808,0.09864986593479533,0.09292426482448972,0.022110289612131916,0.032217791427201804,0.010919527250440828,0.8123251129475408,0.06933759216772628,0.0540775095417176,0.1733079865142836,0.06425978534301525,0.8843622479926733,0.5102669281335027,0.3581606847907088,0.11563775200732675,0.07487660287940873,0.19175313732367255,0.3452189496916141,0.2726263697721965,0.11552494033310805,0.8208796643768322,0.08305526930773056,0.056814379431749565,0.024378538567469243,0.004981823077958799,262787,275940,1.914539847952071e-06,0.010339373451874842,0.01243654891193762,0.061550607584015884,164522.73348494747,37294.20560207969,7417.759004461444,227078,240518,0.28462026264103085,0.10613093298338017,0.013105628902843957,0.26130268836428044,0.10361802443060394,0.008402697511204982,0.07873600070388083,0.04470469071436423,0.1679164245669687,0.31765181614032884,0.5049663154258076,0.35387254824981546,0.2424543413056109,0.1584117212895931,0.07132257102027356,0.7215437913321316,0.06698205078771881,0.00023228229712365326,0.07079864831451413,0.09198771585937024,0.05702650673774619,0.31815826253552976,0.7954985144752298,0.005826942122112439,0.04597641585481009,0.13298325617817086,0.20550910891545174,0.04865381515004952,0.013709435961215136,0.0072088256293327815,0.4938643722996239,0.5061356277003761,1.5706848041114436,1.6682495034841403,1.7119601314083255,1.5738972535114932,1.3414144065061728,0.6110859504112184,0.2216932178381047,0.362569805195461,0.6675666602354849
2014-TX-26,116944,141470,2014,TX-26,0.826634622,0,141470,0.0,1.0,1,1,1,1,1,1,1,0,0,0,0,5,4,3,2,6,5,10,0,0,4,3,2,1,0,0,0,0,0.7338870040000001,0.762433218,0.7604535309999999,0.802034777,0.8565318890000001,0.7130637790000001,0.237566782,0.266112996,0.239546468,0.197965223,0.143468111,0.286936221,0,,116944.0,0,1,0.4935749058099704,0.5064250941900296,0.2832181398669412,0.2649970629832527,0.2739905292898755,0.15889972995064616,0.15074080890231206,0.15476784759025453,0.2309491044915105,0.23284114142807086,0.2319072794753191,0.2080285362497284,0.21177277322449145,0.20992471181234254,0.09502684973460666,0.10308298521911656,0.09910667890615724,0.02387763970656706,0.03656522824275641,0.01178545045269719,0.8090562867615609,0.06402113227203843,0.056109297459199216,0.17753687486993416,0.07081328350720134,0.8786426421978993,0.5112038577376263,0.3532557002363209,0.12135735780210072,0.07703853637042239,0.2045487926826569,0.30959676948799925,0.2786477562870842,0.13016814517183725,0.7949357618253012,0.0949254203920297,0.06125575641200781,0.0278618639858948,0.00765010718065718,277105,291547,1.8535229141262782e-06,0.007216947339743912,0.011881098206988407,0.0598973836358683,160335.05823796062,34316.380842262806,7719.463671201109,240549,256462,0.2806288947366233,0.12569996133843833,0.013739404445663878,0.276789543870047,0.11055439012407296,0.01091779678860806,0.08338387017288068,0.036085070553830666,0.16067253550244698,0.30614047617257684,0.5245190536690247,0.3824491238093806,0.2639021493170149,0.18279343552424845,0.08799494809012247,0.720940615912361,0.04832279495937205,0.0017013440150316548,0.07800948125174287,0.08254606296802629,0.04814414620707421,0.3016711898300243,0.7617584050123263,0.022951631482059615,0.05547361961869288,0.12197629479712782,0.2488992475051404,0.05764821134447901,0.01923760105930607,0.010415433142069738,0.4935749058099704,0.5064250941900296,1.5085036115690378,1.72702656214296,1.6349915751783215,1.5081030357353498,1.291182331048496,0.8457412345602695,0.6695945204146572,0.394573038554033,0.7879511743536737
